风力-1,0.0,2023-03-29 23:06:47
风速-1,0.0,2023-03-29 23:06:47
风力-1,1.0,2023-03-29 23:01:47
风速-1,0.3,2023-03-29 23:01:47
风力-1,0.0,2023-03-29 22:56:47
风速-1,0.0,2023-03-29 22:56:47
风力-1,0.0,2023-03-29 22:51:47
风速-1,0.0,2023-03-29 22:51:47
风力-1,0.0,2023-03-29 22:46:47
风速-1,0.0,2023-03-29 22:46:47
风力-1,1.0,2023-03-29 22:41:47
风速-1,0.3,2023-03-29 22:41:47
风力-1,0.0,2023-03-29 22:36:47
风速-1,0.0,2023-03-29 22:36:47
风力-1,1.0,2023-03-29 22:31:47
风速-1,0.5,2023-03-29 22:31:47
风力-1,1.0,2023-03-29 22:26:47
风速-1,0.3,2023-03-29 22:26:47
风力-1,2.0,2023-03-29 22:21:47
风速-1,1.7,2023-03-29 22:21:47
风力-1,0.0,2023-03-29 22:16:47
风速-1,0.1,2023-03-29 22:16:47
风力-1,1.0,2023-03-29 22:11:47
风速-1,0.6,2023-03-29 22:11:47
风力-1,1.0,2023-03-29 22:06:47
风速-1,0.7,2023-03-29 22:06:47
风力-1,1.0,2023-03-29 22:01:47
风速-1,0.6,2023-03-29 22:01:47
风力-1,1.0,2023-03-29 21:56:47
风速-1,1.1,2023-03-29 21:56:47
风力-1,0.0,2023-03-29 21:51:47
风速-1,0.0,2023-03-29 21:51:47
风力-1,0.0,2023-03-29 21:46:47
风速-1,0.0,2023-03-29 21:46:47
风力-1,1.0,2023-03-29 21:41:47
风速-1,1.2,2023-03-29 21:41:47
风力-1,1.0,2023-03-29 21:36:47
风速-1,1.0,2023-03-29 21:36:47
风力-1,1.0,2023-03-29 21:31:47
风速-1,0.4,2023-03-29 21:31:47
风力-1,1.0,2023-03-29 21:26:47
风速-1,0.4,2023-03-29 21:26:47
风力-1,1.0,2023-03-29 21:21:47
风速-1,1.3,2023-03-29 21:21:47
风力-1,1.0,2023-03-29 21:16:47
风速-1,0.3,2023-03-29 21:16:47
风力-1,1.0,2023-03-29 21:11:47
风速-1,0.3,2023-03-29 21:11:47
风力-1,0.0,2023-03-29 21:06:47
风速-1,0.2,2023-03-29 21:06:47
风力-1,1.0,2023-03-29 21:01:47
风速-1,0.3,2023-03-29 21:01:47
风力-1,0.0,2023-03-29 20:56:47
风速-1,0.0,2023-03-29 20:56:47
风力-1,0.0,2023-03-29 20:51:47
风速-1,0.0,2023-03-29 20:51:47
风力-1,1.0,2023-03-29 20:46:47
风速-1,0.5,2023-03-29 20:46:47
风力-1,1.0,2023-03-29 20:41:47
风速-1,0.9,2023-03-29 20:41:47
风力-1,1.0,2023-03-29 20:36:47
风速-1,0.9,2023-03-29 20:36:47
风力-1,1.0,2023-03-29 20:31:47
风速-1,0.3,2023-03-29 20:31:47
风力-1,1.0,2023-03-29 20:26:47
风速-1,0.4,2023-03-29 20:26:47
风力-1,0.0,2023-03-29 20:21:47
风速-1,0.0,2023-03-29 20:21:47
风力-1,0.0,2023-03-29 20:16:47
风速-1,0.0,2023-03-29 20:16:47
风力-1,0.0,2023-03-29 20:11:47
风速-1,0.0,2023-03-29 20:11:47
风力-1,0.0,2023-03-29 20:06:47
风速-1,0.0,2023-03-29 20:06:47
风力-1,0.0,2023-03-29 20:01:47
风速-1,0.0,2023-03-29 20:01:47
风力-1,0.0,2023-03-29 19:56:47
风速-1,0.0,2023-03-29 19:56:47
风力-1,0.0,2023-03-29 19:51:47
风速-1,0.0,2023-03-29 19:51:47
风力-1,0.0,2023-03-29 19:46:47
风速-1,0.0,2023-03-29 19:46:47
风力-1,0.0,2023-03-29 19:41:47
风速-1,0.0,2023-03-29 19:41:47
风力-1,0.0,2023-03-29 19:36:47
风速-1,0.0,2023-03-29 19:36:47
风力-1,0.0,2023-03-29 19:31:47
风速-1,0.0,2023-03-29 19:31:47
风力-1,0.0,2023-03-29 19:26:47
风速-1,0.0,2023-03-29 19:26:47
风力-1,0.0,2023-03-29 19:21:47
风速-1,0.0,2023-03-29 19:21:47
风力-1,1.0,2023-03-29 19:16:47
风速-1,0.7,2023-03-29 19:16:47
风力-1,0.0,2023-03-29 19:11:47
风速-1,0.2,2023-03-29 19:11:47
风力-1,0.0,2023-03-29 19:06:47
风速-1,0.0,2023-03-29 19:06:47
风力-1,0.0,2023-03-29 19:01:47
风速-1,0.2,2023-03-29 19:01:47
风力-1,0.0,2023-03-29 18:56:47
风速-1,0.2,2023-03-29 18:56:47
风力-1,0.0,2023-03-29 18:51:47
风速-1,0.1,2023-03-29 18:51:47
风力-1,0.0,2023-03-29 18:46:47
风速-1,0.0,2023-03-29 18:46:47
风力-1,0.0,2023-03-29 18:41:47
风速-1,0.0,2023-03-29 18:41:47
风力-1,0.0,2023-03-29 18:36:47
风速-1,0.1,2023-03-29 18:36:47
风力-1,0.0,2023-03-29 18:31:47
风速-1,0.0,2023-03-29 18:31:47
风力-1,0.0,2023-03-29 18:26:47
风速-1,0.0,2023-03-29 18:26:47
风力-1,1.0,2023-03-29 18:21:47
风速-1,0.8,2023-03-29 18:21:47
风力-1,1.0,2023-03-29 18:16:47
风速-1,0.7,2023-03-29 18:16:47
风力-1,1.0,2023-03-29 18:11:47
风速-1,0.3,2023-03-29 18:11:47
风力-1,0.0,2023-03-29 18:06:47
风速-1,0.1,2023-03-29 18:06:47
风力-1,0.0,2023-03-29 18:01:47
风速-1,0.0,2023-03-29 18:01:47
风力-1,1.0,2023-03-29 17:56:47
风速-1,0.6,2023-03-29 17:56:47
风力-1,0.0,2023-03-29 17:51:47
风速-1,0.0,2023-03-29 17:51:47
风力-1,0.0,2023-03-29 17:46:47
风速-1,0.0,2023-03-29 17:46:47
风力-1,1.0,2023-03-29 17:41:47
风速-1,1.5,2023-03-29 17:41:47
风力-1,0.0,2023-03-29 17:36:47
风速-1,0.0,2023-03-29 17:36:47
风力-1,1.0,2023-03-29 17:31:47
风速-1,0.8,2023-03-29 17:31:47
风力-1,0.0,2023-03-29 17:26:47
风速-1,0.0,2023-03-29 17:26:47
风力-1,2.0,2023-03-29 17:21:47
风速-1,1.8,2023-03-29 17:21:47
风力-1,1.0,2023-03-29 17:16:47
风速-1,0.8,2023-03-29 17:16:47
风力-1,1.0,2023-03-29 17:11:47
风速-1,0.6,2023-03-29 17:11:47
风力-1,1.0,2023-03-29 17:06:47
风速-1,1.2,2023-03-29 17:06:47
风力-1,2.0,2023-03-29 17:01:47
风速-1,2.0,2023-03-29 17:01:47
风力-1,0.0,2023-03-29 16:56:47
风速-1,0.0,2023-03-29 16:56:47
风力-1,2.0,2023-03-29 16:51:47
风速-1,1.9,2023-03-29 16:51:47
风力-1,2.0,2023-03-29 16:46:47
风速-1,1.6,2023-03-29 16:46:47
风力-1,1.0,2023-03-29 16:41:47
风速-1,0.6,2023-03-29 16:41:47
风力-1,0.0,2023-03-29 16:36:47
风速-1,0.0,2023-03-29 16:36:47
风力-1,2.0,2023-03-29 16:31:47
风速-1,1.6,2023-03-29 16:31:47
风力-1,2.0,2023-03-29 16:26:47
风速-1,1.8,2023-03-29 16:26:47
风力-1,1.0,2023-03-29 16:21:47
风速-1,1.0,2023-03-29 16:21:47
风力-1,0.0,2023-03-29 16:16:47
风速-1,0.0,2023-03-29 16:16:47
风力-1,1.0,2023-03-29 16:11:47
风速-1,1.4,2023-03-29 16:11:47
风力-1,3.0,2023-03-29 16:06:47
风速-1,3.8,2023-03-29 16:06:47
风力-1,2.0,2023-03-29 16:01:47
风速-1,1.7,2023-03-29 16:01:47
风力-1,2.0,2023-03-29 15:56:47
风速-1,2.4,2023-03-29 15:56:47
风力-1,2.0,2023-03-29 15:51:47
风速-1,2.1,2023-03-29 15:51:47
风力-1,1.0,2023-03-29 15:46:47
风速-1,1.2,2023-03-29 15:46:47
风力-1,1.0,2023-03-29 15:41:47
风速-1,0.8,2023-03-29 15:41:47
风力-1,1.0,2023-03-29 15:36:47
风速-1,0.6,2023-03-29 15:36:47
风力-1,2.0,2023-03-29 15:31:47
风速-1,1.7,2023-03-29 15:31:47
风力-1,1.0,2023-03-29 15:26:47
风速-1,0.9,2023-03-29 15:26:47
风力-1,2.0,2023-03-29 15:21:47
风速-1,1.6,2023-03-29 15:21:47
风力-1,2.0,2023-03-29 15:16:47
风速-1,1.6,2023-03-29 15:16:47
风力-1,2.0,2023-03-29 15:11:47
风速-1,1.8,2023-03-29 15:11:47
风力-1,1.0,2023-03-29 15:06:47
风速-1,0.9,2023-03-29 15:06:47
风力-1,1.0,2023-03-29 15:01:47
风速-1,1.1,2023-03-29 15:01:47
风力-1,1.0,2023-03-29 14:56:47
风速-1,0.8,2023-03-29 14:56:47
风力-1,1.0,2023-03-29 14:51:47
风速-1,1.0,2023-03-29 14:51:47
风力-1,2.0,2023-03-29 14:46:47
风速-1,1.7,2023-03-29 14:46:47
风力-1,2.0,2023-03-29 14:41:47
风速-1,3.3,2023-03-29 14:41:47
风力-1,2.0,2023-03-29 14:36:47
风速-1,1.9,2023-03-29 14:36:47
风力-1,1.0,2023-03-29 14:31:47
风速-1,0.3,2023-03-29 14:31:47
风力-1,0.0,2023-03-29 14:26:47
风速-1,0.0,2023-03-29 14:26:47
风力-1,2.0,2023-03-29 14:21:47
风速-1,1.8,2023-03-29 14:21:47
风力-1,2.0,2023-03-29 14:16:47
风速-1,2.6,2023-03-29 14:16:47
风力-1,2.0,2023-03-29 14:11:47
风速-1,2.9,2023-03-29 14:11:47
风力-1,1.0,2023-03-29 14:06:47
风速-1,1.4,2023-03-29 14:06:47
风力-1,3.0,2023-03-29 14:01:47
风速-1,4.3,2023-03-29 14:01:47
风力-1,2.0,2023-03-29 13:56:47
风速-1,1.6,2023-03-29 13:56:47
风力-1,1.0,2023-03-29 13:51:47
风速-1,1.5,2023-03-29 13:51:47
风力-1,0.0,2023-03-29 13:46:47
风速-1,0.0,2023-03-29 13:46:47
风力-1,2.0,2023-03-29 13:41:47
风速-1,1.6,2023-03-29 13:41:47
风力-1,0.0,2023-03-29 13:36:47
风速-1,0.0,2023-03-29 13:36:47
风力-1,2.0,2023-03-29 13:31:47
风速-1,1.7,2023-03-29 13:31:47
风力-1,2.0,2023-03-29 13:26:47
风速-1,2.9,2023-03-29 13:26:47
风力-1,3.0,2023-03-29 13:21:47
风速-1,4.3,2023-03-29 13:21:47
风力-1,2.0,2023-03-29 13:16:47
风速-1,1.7,2023-03-29 13:16:47
风力-1,1.0,2023-03-29 13:11:47
风速-1,1.2,2023-03-29 13:11:47
风力-1,1.0,2023-03-29 13:06:47
风速-1,0.4,2023-03-29 13:06:47
风力-1,2.0,2023-03-29 13:01:47
风速-1,1.6,2023-03-29 13:01:47
风力-1,1.0,2023-03-29 12:56:47
风速-1,1.3,2023-03-29 12:56:47
风力-1,1.0,2023-03-29 12:51:47
风速-1,1.0,2023-03-29 12:51:47
风力-1,2.0,2023-03-29 12:46:47
风速-1,2.1,2023-03-29 12:46:47
风力-1,1.0,2023-03-29 12:41:47
风速-1,0.5,2023-03-29 12:41:47
风力-1,1.0,2023-03-29 12:36:47
风速-1,1.0,2023-03-29 12:36:47
风力-1,1.0,2023-03-29 12:31:47
风速-1,0.8,2023-03-29 12:31:47
风力-1,0.0,2023-03-29 12:26:47
风速-1,0.0,2023-03-29 12:26:47
风力-1,2.0,2023-03-29 12:21:47
风速-1,2.3,2023-03-29 12:21:47
风力-1,2.0,2023-03-29 12:16:47
风速-1,2.1,2023-03-29 12:16:47
风力-1,1.0,2023-03-29 12:11:47
风速-1,0.4,2023-03-29 12:11:47
风力-1,1.0,2023-03-29 12:06:47
风速-1,0.6,2023-03-29 12:06:47
风力-1,1.0,2023-03-29 12:01:47
风速-1,0.7,2023-03-29 12:01:47
风力-1,1.0,2023-03-29 11:56:47
风速-1,0.6,2023-03-29 11:56:47
风力-1,1.0,2023-03-29 11:51:47
风速-1,1.2,2023-03-29 11:51:47
风力-1,1.0,2023-03-29 11:46:47
风速-1,0.8,2023-03-29 11:46:47
风力-1,0.0,2023-03-29 11:41:47
风速-1,0.0,2023-03-29 11:41:47
风力-1,0.0,2023-03-29 11:36:47
风速-1,0.0,2023-03-29 11:36:47
风向-2,315.0,2023-03-30 11:31:47
风向-2,0.0,2023-03-30 11:26:47
风向-2,270.0,2023-03-30 11:21:47
风向-2,0.0,2023-03-30 11:16:47
风向-2,270.0,2023-03-30 11:11:47
风向-2,315.0,2023-03-30 11:06:47
风向-2,270.0,2023-03-30 11:01:47
风向-2,225.0,2023-03-30 10:56:47
风向-2,315.0,2023-03-30 10:51:47
风向-2,315.0,2023-03-30 10:46:47
风向-2,270.0,2023-03-30 10:41:47
风向-2,315.0,2023-03-30 10:36:47
风向-2,0.0,2023-03-30 10:31:47
风向-2,270.0,2023-03-30 10:26:47
风向-2,270.0,2023-03-30 10:21:47
风向-2,0.0,2023-03-30 10:16:47
风向-2,180.0,2023-03-30 10:11:47
风向-2,270.0,2023-03-30 10:06:47
风向-2,270.0,2023-03-30 10:01:47
风向-2,45.0,2023-03-30 09:56:47
风向-2,270.0,2023-03-30 09:51:47
风向-2,270.0,2023-03-30 09:46:47
风向-2,270.0,2023-03-30 09:41:47
风向-2,270.0,2023-03-30 09:36:47
风向-2,270.0,2023-03-30 09:31:47
风向-2,270.0,2023-03-30 09:26:47
风向-2,270.0,2023-03-30 09:21:47
风向-2,225.0,2023-03-30 09:16:47
风向-2,270.0,2023-03-30 09:11:47
风向-2,180.0,2023-03-30 09:06:47
风向-2,225.0,2023-03-30 09:01:47
风向-2,225.0,2023-03-30 08:56:47
风向-2,270.0,2023-03-30 08:51:47
风向-2,270.0,2023-03-30 08:46:47
风向-2,135.0,2023-03-30 08:41:47
风向-2,180.0,2023-03-30 08:36:47
风向-2,225.0,2023-03-30 08:31:47
风向-2,225.0,2023-03-30 08:26:47
风向-2,180.0,2023-03-30 08:21:47
风向-2,180.0,2023-03-30 08:16:47
风向-2,135.0,2023-03-30 08:11:47
风向-2,180.0,2023-03-30 08:06:47
风向-2,225.0,2023-03-30 08:01:47
风向-2,0.0,2023-03-30 07:56:47
风向-2,0.0,2023-03-30 07:51:47
风向-2,225.0,2023-03-30 07:46:47
风向-2,45.0,2023-03-30 07:41:47
风向-2,45.0,2023-03-30 07:36:47
风向-2,45.0,2023-03-30 07:31:47
风向-2,315.0,2023-03-30 07:26:47
风向-2,90.0,2023-03-30 07:21:47
风向-2,90.0,2023-03-30 07:16:47
风向-2,135.0,2023-03-30 07:11:47
风向-2,135.0,2023-03-30 07:06:47
风向-2,180.0,2023-03-30 07:01:47
风向-2,0.0,2023-03-30 06:56:47
风向-2,90.0,2023-03-30 06:51:47
风向-2,0.0,2023-03-30 06:46:47
风向-2,90.0,2023-03-30 06:41:47
风向-2,0.0,2023-03-30 06:36:47
